id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1257320426446048732,"Bright, modern 1BR/1BA in South Boston",30052454,Megan,,South Boston,42.33347,-71.03959,Entire home/apt,100,29,0,,,1,362,0,Exempt: This listing is a unit used for furnished institutional or business stays
1257401409991841065,Family Retreat - Stunning 5BR2BA w Parking/ Near T,473301884,Mylinh,,Dorchester,42.31435,-71.05814,Entire home/apt,452,2,5,2024-12-03,2.21,10,227,5,STR-575301
1257518652957335127,The Princeton Boston - Luxurious Apartment (New!),98396045,Brian,,East Boston,42.37670268648397,-71.0351585203212,Entire home/apt,256,2,2,2024-11-24,1.05,1,335,2,STR-573675
1258134677804088953,Elegant 1Bd/1Ba in Fenway!,275849638,Steven,,Fenway,42.34948440077608,-71.0949444889388,Entire home/apt,95,29,6,2024-11-15,2.65,75,364,6,Exempt: This listing is a unit that has contracts with hospitals
1258568732912245791,Lovely Room  5 min walk to Green Lin/Red Line [G],307979339,Aziz,,Allston,42.3556051,-71.13121579999999,Private room,57,2,4,2024-12-01,3.00,10,241,4,STR-566681
1258682027293555147,Thatch Quarters | Pvt. Room in Southie | 301 DOT,814298,Thatch,,South Boston,42.33631271024674,-71.04591405138864,Entire home/apt,,1,9,2024-12-02,3.80,60,0,9,Exempt: This listing is a hotel or motel
1258724063390806406,Sunlit Efficiency Unit-Longwood/Fenway,406353986,Cassandra And Michael,,Mission Hill,42.33421214680135,-71.10553634445374,Entire home/apt,,2,3,2024-11-22,1.84,19,96,3,STR-545178
1258780576616575930,Adorable Apartment-Longwood/Fenway,406353986,Cassandra And Michael,,Mission Hill,42.33369,-71.1071,Entire home/apt,76,2,5,2024-12-03,3.49,19,39,5,STR-545178
1259649483873314821,#1 Cozy 1-Bed Private Room Downtown,81938418,Lorena,,Roxbury,42.31048,-71.08924,Private room,93,2,0,,,6,357,0,STR-536614
1259742018225135881,#2 Cozy 1-Bed Private Room Downtown,81938418,Lorena,,Roxbury,42.311984493268305,-71.08908670556116,Private room,97,2,2,2024-10-20,0.87,6,365,2,STR-536142
1259766999123476771,Private Luxe High-Rise Retreat,655384159,Dimetri,,West End,42.364477795015496,-71.06395579262441,Private room,260,1,3,2024-11-10,1.30,1,357,3,Exempt: This listing is a unit that has contracts with hospitals
1260094822759329213,Cozy Sunrise Apartment,267373874,Wakeitha,,Dorchester,42.29410437151462,-71.0651422234463,Entire home/apt,190,2,0,,,1,365,0,STR-581309
1260235155717046032,K_Room Near Downtown Boston,351582312,Daniel,,Dorchester,42.30354975166852,-71.06459543162167,Private room,,1,0,,,11,355,0,STR-545057
1260280884958585966,"(BPH) Water Views, Private Deck, W/D, All New!",563246552,Paige,,Back Bay,42.35029197578436,-71.08824235240847,Entire home/apt,399,1,3,2024-11-30,2.09,1,319,3,STR-531165
1260311293764409040,(G) Rattan Living 1 Bedroom! Location A+,528489640,Foster,,Back Bay,42.34512593370852,-71.0809787026459,Entire home/apt,148,1,5,2024-11-11,2.34,5,65,5,STR-575779
1261066834119435716,The Pasteur,416027128,Naveen,,Brighton,42.34828158675335,-71.14711118275164,Entire home/apt,77,29,6,2024-12-05,2.90,22,207,6,Exempt: This listing is a unit that has contracts with hospitals
1261142112453644330,Posh Boston 2BD Suite w/In House Massage & Parking,233220730,Lisa,,Dorchester,42.309113,-71.04595909999999,Entire home/apt,204,2,3,2024-11-24,2.43,1,174,3,STR-580544
1261887012458412861,Spacious Home w/ Modern Comforts,7679039,Alix,,Roxbury,42.31278,-71.08685,Private room,62,2,6,2024-11-17,2.65,4,89,6,STR-548471
1261994732079877932,The Attia,416027128,Naveen,,Brighton,42.34794,-71.14484,Entire home/apt,50,29,1,2024-10-10,0.42,22,303,1,Exempt: This listing is a unit that has contracts with hospitals
1262587805322271880,2BR Patio Boston Medical Center,656025446,Heidi,,South End,42.33828,-71.07609,Entire home/apt,147,2,5,2024-11-17,2.24,3,313,5,STR-573028
1263155039038201119,"Awaiting Your Next Stay, Book Now!",331132678,Premier Suites,,Downtown,42.3550474,-71.0622106,Entire home/apt,104,1,3,2024-11-24,1.88,2,315,3,str-557137
1263156175523555614,Best Location Studio In Downtown Boston,331132678,Premier Suites,,Downtown,42.355056736770834,-71.06221200170934,Entire home/apt,104,3,1,2024-11-16,0.86,2,315,1,str-557159
1263161028230153385,Affordable & Simple Chic Studio,244600805,Bay Village,,Bay Village,42.3483657,-71.0698862,Entire home/apt,76,3,0,,,17,361,0,STR-415223
1263161258083624423,Comfy Studio with Flexible Cancelation,244600805,Bay Village,,Bay Village,42.3484186,-71.0698384,Private room,58,3,0,,,17,296,0,STR-415222
1263161840040894002,"Lower Level Studio, Stay Tonight!",244600805,Bay Village,,Bay Village,42.3483308,-71.0698714,Entire home/apt,86,3,2,2024-11-10,1.02,17,333,2,STR-415223
1263167952595160614,"Monthly Discounts, Short/Long Stays, Book Now!",244600805,Bay Village,,Bay Village,42.348419,-71.069916,Private room,99,2,1,2024-11-08,0.70,17,365,1,STR-415223
1263168933100494764,Modern Single Studio at the Heart of Boston!,244600805,Bay Village,,Bay Village,42.3484037,-71.0697483,Private room,57,1,1,2024-11-02,0.61,17,293,1,STR-415226
1263681544257525639,"X31D, Spacious Room Near HMS/Longwood Hospitals",229497500,Yudong,,Mission Hill,42.33253,-71.10876,Private room,56,30,0,,,11,214,0,STR-534970
1263761717025015420,Spacious Room - Work & Amenities,7679039,Alix,,Roxbury,42.31126,-71.08744,Private room,69,2,5,2024-12-02,2.21,4,90,5,STR-548471
1263787319765745853,Comfortable Room for Work & Rest,7679039,Alix,,Roxbury,42.31126572676237,-71.08754164996114,Private room,66,2,2,2024-10-25,0.98,4,89,2,STR-548471
1265149191707383444,"Kailyn Apartment Boston, Massachusetts",656600011,Bashkim,,Roslindale,42.28127928521936,-71.12624786306807,Entire home/apt,193,1,5,2024-12-07,4.55,1,317,5,STR-581311
1265190265531865044,(MGH9-4) Bright Beacon Hill Studio,331225367,Foster,,Beacon Hill,42.35861,-71.06574,Entire home/apt,115,1,7,2024-12-02,3.44,76,97,7,STR-575780
1266619578689248665,Small In-law apartment,8015347,Edwin,,West Roxbury,42.2727392,-71.1635905,Entire home/apt,98,91,0,,,3,365,0,
1266877773688399522,Comfortable Three Bed Apt in Upham's Corner,292653045,Isoken,,Roxbury,42.3184274,-71.07119999999999,Entire home/apt,119,2,0,,,1,356,0,STR-577566
1266988189074536800,X25D Near HMS/Longwood Hospitals,229497500,Yudong,,Mission Hill,42.33263,-71.11022,Private room,56,30,1,2024-10-29,0.57,11,365,1,STR-534970
1267303097859346005,47S1.1 | The Sumner Redline | w/AC & W/D | Ensuite,71783,Lance,,Dorchester,42.31906,-71.06312,Private room,60,30,0,,,38,363,0,
1267321993028464851,47S1.2 | The Sumner Redline | w/AC & W/D | Room #2,71783,Lance,,Dorchester,42.31720160414786,-71.06296150660422,Private room,52,30,0,,,38,363,0,
1267333003609682690,47S1.3 | The Sumner Redline | w/AC & W/D | Room #3,71783,Lance,,Dorchester,42.31901946004318,-71.06107373250477,Private room,56,30,0,,,38,363,0,
1267342041106903165,26A3.1 | The Annabel 3 | w/AC & W/D | Ensuite Rm#1,71783,Lance,,Dorchester,42.31912,-71.06306,Private room,60,31,0,,,38,349,0,
1267350935450387948,26A3.2 | The Annabel 3 | w/AC & W/D | Ensuite Rm#2,71783,Lance,,Dorchester,42.31756,-71.06269,Private room,60,30,0,,,38,349,0,
1267699238827363410,"UMass Boston, Beach, Renovated, CA, In-Unit Lau",89227862,Paul,,Dorchester,42.31001,-71.04775,Entire home/apt,153,4,1,2024-11-29,1,19,361,1,Exempt: This listing is a hotel or motel
1268205057623938251,Cozy Studio | South End,523515799,William And Sophia,,Back Bay,42.343662017559204,-71.08224215169605,Entire home/apt,85,1,2,2024-10-21,0.94,15,331,2,Exempt: This listing is a unit that has contracts with hospitals
1268272053109308382,"Back-Bay 2BR Condo w Roof top, Gym, Parking",463475392,Haroldo,,Bay Village,42.3504464,-71.06818659999999,Entire home/apt,470,3,3,2024-11-30,2.20,13,77,3,STR-511551
1268486506424486225,Back-Bay 2BR Condo w Roof top & Gym,463475392,Haroldo,,Bay Village,42.34954,-71.06928,Entire home/apt,729,29,1,2024-11-26,1,13,61,1,Exempt: This listing is a unit that has contracts with hospitals
1268840858238479734,Spacious One-Bedroom Apartment with Balcony in Wes,22541573,Furnished Quarters,,West End,42.362601581963204,-71.0643040982807,Entire home/apt,190,32,0,,,47,359,0,
1268893828394446667,Essential Boston Condos | Near T,276892829,Heirloom,,Jamaica Plain,42.3094211,-71.1026608,Entire home/apt,706,30,0,,,2,267,0,STR-570322
1268894805519033227,Convenient Boston Condos | Near T,276892829,Heirloom,,Jamaica Plain,42.3094211,-71.1026608,Entire home/apt,,30,0,,,2,291,0,STR-446900
1268977330376722943,5 TDGarden Celtics/Bruins/Lil Italy/Historic,3637081,Jason,,North End,42.3672634551381,-71.0536603054682,Entire home/apt,99,29,3,2024-11-03,1.61,9,30,3,Exempt: This listing is a unit used for furnished institutional or business stays
1269029121495990686,Amazing 2 bed 2 bath boston,163848078,Adam,,Fenway,42.346811242013004,-71.10237851718634,Entire home/apt,425,5,0,,,62,314,0,STR-638456
1269029206105129484,"Newly Renovated 2-Bed, Back Bay near MGH, BU, MIT",31340713,Kama,,Back Bay,42.35289724925304,-71.08083884125622,Entire home/apt,155,29,0,,,40,311,0,Exempt: This listing is a hotel or motel
1269029337083819988,"Newly Renovated 2-Bed, Back Bay near MGH, BU, MIT",266312920,STARS Of,,Back Bay,42.35214,-71.08086,Entire home/apt,155,28,0,,,38,311,0,Exempt: This listing is a hotel or motel
1269596758788729430,Xmas 40% Off - Boston Apartment with Free parking,548573234,Peter,,Dorchester,42.29456371574971,-71.0540361473125,Entire home/apt,280,1,1,2024-11-24,1,3,341,1,STR-578150
1269694784915842768,"Full Condo on Top Floor!  3 Queen bed, near MBTA",4453414,Ryan,,Dorchester,42.293378,-71.0587616,Entire home/apt,190,29,0,,,1,345,0,
1269770989619209817,#3 Cozy 1-Bed Private Room Downtown,81938418,Lorena,,Roxbury,42.31204415712194,-71.0871221818854,Private room,88,1,0,,,6,365,0,STR-536142
1269783164191876031,"Newly Renovated 2-Bed, Back Bay near MGH, BU, MIT",89227862,Paul,,Back Bay,42.35199,-71.08114,Entire home/apt,230,29,6,2024-12-16,3.75,19,311,6,Exempt: This listing is a hotel or motel
1269818582266036498,Elegant 2BR Unit in Boston near Faneuil Hall,31340713,Kama,,Downtown,42.36006,-71.05714,Entire home/apt,263,28,0,,,40,297,0,Exempt: This listing is a hotel or motel
1269818595060765802,Elegant 2BR Unit in Boston near Faneuil Hall,266312920,STARS Of,,Downtown,42.35972888461234,-71.05629778511617,Entire home/apt,263,28,0,,,38,297,0,Exempt: This listing is a hotel or motel
1269867932467135298,Elegant 2BR Unit in Boston near Faneuil Hall,89227862,Paul,,Downtown,42.35980615637002,-71.0559518146288,Entire home/apt,258,29,4,2024-12-11,2.11,19,297,4,Exempt: This listing is a hotel or motel
1269906183728450902,X35D Near HMS/Longwood Hospitals,229497500,Yudong,,Mission Hill,42.33278,-71.1107,Private room,48,30,2,2024-12-16,1.18,11,365,2,STR-534970
1270281307573876990,Boston 3 BR Patio Full Kitchen,656025446,Heidi,,South End,42.33795,-71.07647,Entire home/apt,228,2,0,,,3,316,0,STR-573028
1271166755135713810,Gorgeous 3 bedroom townhouse,63293804,Momodou,,South End,42.34437,-71.07944,Entire home/apt,971,3,0,,,1,263,0,Exempt: This listing is a hotel or motel
1271261300076746899,Luxury 5-Star Condo Downtown,12507816,Sharon,,Downtown,42.3535308,-71.0621414,Entire home/apt,155,160,0,,,1,358,0,
1271333272016630031,Cozy Studio in Boston's Historic Faneuil Hall Area,31340713,Kama,,Downtown,42.36119978540695,-71.05766733166148,Entire home/apt,155,28,0,,,40,357,0,Exempt: This listing is a hotel or motel
1271335688093971818,Cozy Studio in Boston's Historic Faneuil Hall Area,266312920,STARS Of,,Downtown,42.36120908683378,-71.05764283749684,Entire home/apt,155,28,0,,,38,357,0,Exempt: This listing is a hotel or motel
1271416950597214486,Cozy Studio in Boston's Historic Faneuil Hall Area,89227862,Paul,,Downtown,42.360204162530955,-71.05732259044957,Entire home/apt,163,28,2,2024-11-18,1.30,19,357,2,Exempt: This listing is a hotel or motel
1271608989159389049,Luxury Duplex w/ Private Parking,91118310,Garrett,,East Boston,42.3665639,-71.03093659999999,Entire home/apt,306,1,10,2024-12-08,5.36,1,228,10,STR-572599
1271705978916137475,La Maison Perthshire I,657977640,Chantal,,Brighton,42.35432029743757,-71.16730989682179,Entire home/apt,547,1,2,2024-11-17,1.46,2,344,2,STR-578320
1271776991898530351,La Maison Perthshire II,657977640,Chantal,,Brighton,42.35402,-71.16611,Entire home/apt,647,1,0,,,2,360,0,STR-578321
1272183732219397365,Modern & Walkable to City Sights,72956700,Vanessa And Karl,,Charlestown,42.3767461,-71.0583484,Entire home/apt,258,3,0,,,1,308,0,STR-578324
1272462109988889430,Charming two-bedroom in Boston,658251749,Beatrice,,Roxbury,42.32603188143365,-71.08202251382698,Entire home/apt,220,1,2,2024-12-01,1.46,1,359,2,STR-554113
1272463919760527125,Classic 2 bedroom near Arboretum,552168586,Eric,,Jamaica Plain,42.3083695,-71.11887829999999,Entire home/apt,225,2,3,2024-12-02,2.20,1,70,3,STR-578442
1272612531127769773,Central Upscale Condo Chinatown w/Pool & Parking,463475392,Haroldo,,Chinatown,42.3512,-71.0617,Entire home/apt,899,3,3,2024-11-30,1.64,13,161,3,STR-511551
1273371332023486181,Private Room: Allston - Sublease,122656173,Anita Söne,,Allston,42.36315273271087,-71.1297561930069,Private room,83,120,0,,,1,358,0,
1273426968835460869,Top Floor Condo with W/D & Prkng,26956083,Todd,,Allston,42.3492853,-71.1392717,Entire home/apt,136,30,0,,,9,345,0,
1273825139062685760,"New! "" Stay at Burbank"" Fenway/Berklee/Symphony",100347729,Jeanne,,Fenway,42.344564310161935,-71.08898106962442,Entire home/apt,68,150,0,,,1,201,0,
1273866365883732527,Festive Offer 30% - 82 Luxury apartment in Boston.,571689221,Quang,,Dorchester,42.29065,-71.06891,Entire home/apt,320,1,3,2024-11-28,1.73,3,323,3,STR-577909
1273887381443504557,Festive Offer 30% - 80/2 New & modern apartment.,571689221,Quang,,Dorchester,42.29231943705567,-71.06747183808574,Entire home/apt,213,1,5,2024-12-01,2.83,3,339,5,STR-577910
1273900140331471290,Festive Offer 30% - 80/3 New apartment in Boston.,571689221,Quang,,Dorchester,42.29025893479015,-71.06753677140395,Entire home/apt,170,1,2,2024-11-17,1.25,3,357,2,STR-578149
1274920765065575996,In-Unit Laundry | Your Family & Friends Space,310662379,Ulrich,,Roxbury,42.31381207625156,-71.08829177571911,Entire home/apt,227,2,0,,,2,118,0,STR-576589
1275563604248917039,X13D Near HMS/Longwood Hospitals,229497500,Yudong,,Mission Hill,42.33060297153961,-71.11008223786278,Private room,60,29,0,,,11,365,0,STR-534970
1275600037138462614,Luxury Condo-Style 1BR Apartment in Boston,81938418,Lorena,,Dorchester,42.27999,-71.07479,Private room,88,2,0,,,6,365,0,STR-536142
1276265551413862836,Stylish 1BR Condo Pad – Luxe Living in Boston,81938418,Lorena,,Mattapan,42.2778276827731,-71.0732974503391,Private room,79,2,0,,,6,365,0,STR-536142
1276853100374464044,"TDGarden,Celtics/Bruins, Lil Italy,North End",37907846,Boston,,North End,42.36834,-71.0567,Entire home/apt,130,2,2,2024-12-02,2,9,238,2,Exempt: This listing is a unit used for furnished institutional or business stays
1277619057400599541,Indoor Pool! 1BR nr WaterFront in Boston,30283594,Global Luxury Suites,,East Boston,42.36638,-71.04007,Entire home/apt,149,1,0,,,30,363,0,Exempt: This listing is a hotel or motel
1277764325250201198,Tri-level Townhouse w/ Skylights near MGH & MBTA,31340713,Kama,,Downtown,42.359675419761906,-71.05622219870823,Entire home/apt,178,30,0,,,40,103,0,Exempt: This listing is a hotel or motel
1277809841918057355,Huge 2BR  Condo with W/D (Furnished Photos Soon!),459522450,Anthony,,Dorchester,42.28659,-71.06742,Entire home/apt,192,30,0,,,2,365,0,STR-545168
1277833431626880431,Tri-level Townhouse w/ Skylights near MGH & MBTA,266312920,STARS Of,,Downtown,42.35992,-71.05549,Entire home/apt,178,30,0,,,38,103,0,Exempt: This listing is a hotel or motel
1278205415972071900,Luxury 2bd/2ba Next to the Airport 7002,212359760,Mohammed Radi,,East Boston,42.37513997531902,-71.03028418149198,Entire home/apt,150,1,5,2024-12-08,3.66,93,359,5,Exempt: This listing is a unit that has contracts with hospitals
1278205420588629264,Luxury 2BR Next to the Airport 7284,212359760,Mohammed Radi,,East Boston,42.37474,-71.0304,Entire home/apt,123,1,3,2024-12-03,1.91,93,354,3,Exempt: This listing is a unit that has contracts with hospitals
1278206475633838683,Luxury 1BR Next to Logan Airport 5733,212359760,Mohammed Radi,,East Boston,42.37482,-71.03198,Entire home/apt,89,1,4,2024-12-12,3.24,93,341,4,Exempt: This listing is a unit that has contracts with hospitals
1278206548860895245,Luxury 1BR Next to Airport 0218,212359760,Mohammed Radi,,East Boston,42.37678128018424,-71.03233154076523,Entire home/apt,116,1,1,2024-11-30,1,93,364,1,Exempt: This listing is a unit that has contracts with hospitals
1278207002847977068,Luxury 1BR Next to the Airport 7089,212359760,Mohammed Radi,,East Boston,42.37697366160031,-71.03152611687088,Entire home/apt,120,1,0,,,93,344,0,Exempt: This listing is a unit that has contracts with hospitals
1278286022017303753,"Mins to Airport, Walk to Subway, Waterfront 1BR",30283594,Global Luxury Suites,,East Boston,42.36638,-71.04007,Entire home/apt,149,1,0,,,30,363,0,Exempt: This listing is a hotel or motel
1278523656158368147,Studio Apt in downtown crossing Boston 5115,212359760,Mohammed Radi,,Downtown,42.35613251506475,-71.0601343533992,Entire home/apt,99,1,0,,,93,322,0,Exempt: This listing is a unit that has contracts with hospitals
1278524076526778066,Cozy Studio in downtown crossing Boston 5607,212359760,Mohammed Radi,,Downtown,42.35614625727603,-71.06006208045444,Entire home/apt,107,1,5,2024-12-10,4.17,93,362,5,Exempt: This listing is a unit that has contracts with hospitals
1278524551523924893,Cozy 2BR in downtown crossing Boston 2152,212359760,Mohammed Radi,,Downtown,42.35639722829122,-71.05970290279642,Entire home/apt,164,1,0,,,93,285,0,Exempt: This listing is a unit that has contracts with hospitals
1278524555065092396,2BR Apt in Downtown Crossing 9296,212359760,Mohammed Radi,,Downtown,42.35459968950801,-71.0603411245081,Entire home/apt,146,1,2,2024-12-11,1.50,93,315,2,Exempt: This listing is a unit that has contracts with hospitals
1278535977948597653,Studio in downtown crossing Boston 5951,212359760,Mohammed Radi,,Downtown,42.35643175585566,-71.05984305584784,Entire home/apt,98,1,3,2024-12-04,2.73,93,354,3,Exempt: This listing is a unit that has contracts with hospitals
